360
-366.98822021484375,0.0,-458.313720703125,-0.4756714105606079,0.0,-0.8796231150627136
-335.0,0.0,-465.0,-0.102846160531044,0.0,-0.9946972727775574
-250.0,0.0,-465.0,-0.0,-0.0,-1.0
-165.0,0.0,-465.0,-0.16018196940422058,-0.0,-0.9870874881744385
-105.0,0.0,-485.0,-0.3162277936935425,0.0,-0.9486833810806274
-45.0,0.0,-505.0,-0.16018179059028625,0.0,-0.9870874881744385
-10.116065979003906,0.0,-505.0,0.3277657926082611,0.0,-0.944758951663971
17.133544921875,0.0,-483.50543212890625,0.794609010219574,0.0,-0.6071215271949768
25.0,0.0,-465.0,0.5517200827598572,-0.0,-0.8340293765068054
95.0,0.0,-465.0,-0.0,-0.0,-1.0
155.0,0.0,-465.0,0.16018196940422058,0.0,-0.9870874881744385
215.0,0.0,-445.0,0.3162277936935425,-0.0,-0.9486833810806274
275.0,0.0,-425.0,-0.03651034086942673,-0.0,-0.9993332624435425
301.703369140625,0.0,-436.12628173828125,-0.6939870715141296,-0.0,-0.7199874520301819
315.0,0.0,-465.0,-0.5393108129501343,0.0,-0.842106819152832
410.0,0.0,-465.0,-0.0,-0.0,-1.0
505.0,0.0,-465.0,0.7071067690849304,0.0,-0.7071067690849304
505.0,0.0,-365.0,1.0,-0.0,-0.0
505.0,0.0,-265.0,0.8701999187469482,0.0,0.4926988482475281
455.0,0.0,-235.0,0.5144957304000854,-0.0,0.8574929237365723
405.0,0.0,-205.0,0.8701999187469482,-0.0,0.4926988482475281
405.0,0.0,-160.0,1.0,-0.0,-0.0
405.0,0.0,-115.0,0.8701999187469482,-0.0,-0.4926988482475281
455.0,0.0,-85.0,0.5144957304000854,-0.0,-0.8574929237365723
505.0,0.0,-55.0,0.8701999187469482,0.0,-0.4926988482475281
505.0,0.0,30.0,1.0,-0.0,-0.0
505.0,0.0,115.0,0.8701999187469482,0.0,0.4926988482475281
455.0,0.0,145.0,0.5144957304000854,-0.0,0.8574929237365723
405.0,0.0,175.0,0.8701999187469482,-0.0,0.4926988482475281
405.0,0.0,265.0,1.0,-0.0,-0.0
405.0,0.0,355.0,0.9762178063392639,-0.0,-0.21679213643074036
414.05242919921875,0.0,374.37646484375,0.718432605266571,-0.0,-0.6955966353416443
435.0,0.0,385.0,0.33132171630859375,-0.0,-0.9435178637504578
466.98828125,0.0,391.68634033203125,0.47567224502563477,0.0,-0.8796226382255554
488.313720703125,0.0,413.01177978515625,0.8796229958534241,0.0,-0.47567152976989746
495.0,0.0,445.0,1.0,0.0,0.0
488.313720703125,0.0,476.98822021484375,0.8796233534812927,0.0,0.47567087411880493
466.98828125,0.0,498.313720703125,0.47567203640937805,0.0,0.8796226978302002
435.0,0.0,505.0,-2.91321128997879e-07,0.0,1.0
403.01177978515625,0.0,498.313720703125,-0.4756714105606079,0.0,0.8796231150627136
381.686279296875,0.0,476.98822021484375,-0.8796231150627136,0.0,0.4756714105606079
375.0,0.0,445.0,-0.9487449526786804,-0.0,0.3160427212715149
365.94757080078125,0.0,425.62353515625,-0.718432605266571,-0.0,0.6955966353416443
345.0,0.0,415.0,-0.23252683877944946,-0.0,0.9725899696350098
235.0,0.0,415.0,-0.10284631699323654,0.0,0.9946973323822021
203.01171875,0.0,408.31365966796875,-0.47567224502563477,0.0,0.8796226382255554
181.686279296875,0.0,386.98822021484375,-0.8796229958534241,0.0,0.47567152976989746
175.0,0.0,355.0,-0.9487449526786804,-0.0,0.3160427212715149
165.94757080078125,0.0,335.62353515625,-0.718432605266571,-0.0,0.6955966353416443
145.0,0.0,325.0,-0.0,-0.0,1.0
124.05242919921875,0.0,335.62353515625,0.718432605266571,-0.0,0.6955966353416443
115.0,0.0,355.0,0.9487449526786804,-0.0,0.3160427212715149
108.313720703125,0.0,386.98822021484375,0.8796229958534241,0.0,0.47567152976989746
86.98828125,0.0,408.31365966796875,0.47567224502563477,0.0,0.8796226382255554
55.0,0.0,415.0,0.10284659266471863,0.0,0.9946972131729126
-70.0,0.0,415.0,-0.0,-0.0,1.0
-195.0,0.0,415.0,-0.7071067690849304,0.0,0.7071067690849304
-195.0,0.0,340.0,-1.0,0.0,-0.0
-195.0,0.0,265.0,-1.0,0.0,-0.0
-195.0,0.0,210.0,-0.9999999403953552,0.0,-0.0
-195.0,0.0,155.0,-0.9762177467346191,-0.0,0.21679247915744781
-204.05245971679688,0.0,135.62353515625,-0.7184321880340576,-0.0,0.6955969333648682
-225.0,0.0,125.0,-0.0,-0.0,0.9999999403953552
-245.94754028320312,0.0,135.62353515625,0.7184321880340576,-0.0,0.6955969333648682
-255.0,0.0,155.0,0.9762176275253296,-0.0,0.21679259836673737
-255.0,0.0,245.0,1.0,-0.0,-0.0
-255.0,0.0,335.0,0.9946973323822021,0.0,0.10284657776355743
-261.6863098144531,0.0,366.98822021484375,0.8796229958534241,0.0,0.47567158937454224
-283.01177978515625,0.0,388.313720703125,0.4756717383861542,0.0,0.8796228170394897
-315.0,0.0,395.0,0.0,0.0,1.0
-346.98822021484375,0.0,388.313720703125,-0.4756717383861542,0.0,0.8796228170394897
-368.3136901855469,0.0,366.98822021484375,-0.8796229958534241,0.0,0.47567158937454224
-375.0,0.0,335.0,-0.9946973323822021,0.0,0.10284657776355743
-375.0,0.0,260.0,-1.0,0.0,-0.0
-375.0,0.0,185.0,-0.97621750831604,-0.0,0.21679334342479706
-384.052490234375,0.0,165.62353515625,-0.7184320092201233,-0.0,0.695597231388092
-405.0,0.0,155.0,-0.23252767324447632,-0.0,0.9725897908210754
-445.0,0.0,155.0,-0.10284657776355743,0.0,0.9946973323822021
-476.98822021484375,0.0,148.31369018554688,-0.47567158937454224,0.0,0.8796229958534241
-498.313720703125,0.0,126.98822021484375,-0.8796228170394897,0.0,0.4756717383861542
-505.0,0.0,95.0,-0.9946972727775574,0.0,0.102846160531044
-505.0,0.0,65.0,-0.9946972727775574,0.0,-0.102846160531044
-498.313720703125,0.0,33.01177978515625,-0.8796231150627136,0.0,-0.4756714105606079
-476.98822021484375,0.0,11.686279296875,-0.4756714105606079,0.0,-0.8796231150627136
-445.0,0.0,5.0,-0.102846160531044,0.0,-0.9946972727775574
-370.0,0.0,5.0,-0.0,-0.0,-1.0
-295.0,0.0,5.0,-0.0,-0.0,-1.0
-220.0,0.0,5.0,-0.0,-0.0,-1.0
-445.0,0.0,35.0,0.23252767324447632,-0.0,0.9725897908210754
-465.947509765625,0.0,45.62353515625,0.7184320092201233,-0.0,0.695597231388092
-475.0,0.0,65.0,0.97621750831604,-0.0,0.21679334342479706
-475.0,0.0,95.0,0.97621750831604,-0.0,-0.21679334342479706
-465.947509765625,0.0,114.37646484375,0.7184320092201233,-0.0,-0.695597231388092
-445.0,0.0,125.0,0.23252767324447632,-0.0,-0.9725897908210754
-405.0,0.0,125.0,0.10284657776355743,0.0,-0.9946973323822021
-373.01177978515625,0.0,131.68630981445312,0.47567158937454224,0.0,-0.8796229958534241
-351.686279296875,0.0,153.01177978515625,0.8796228170394897,0.0,-0.4756717383861542
-345.0,0.0,185.0,0.9946972727775574,0.0,-0.10284586995840073
-345.0,0.0,240.0,0.9999999403953552,-0.0,-0.0
-345.0,0.0,295.0,0.9762177467346191,-0.0,-0.21679247915744781
-335.9475402832031,0.0,314.37646484375,0.7184321880340576,-0.0,-0.6955969333648682
-315.0,0.0,325.0,-0.0,-0.0,-0.9999999403953552
-294.0524597167969,0.0,314.37646484375,-0.7184321880340576,-0.0,-0.6955969333648682
-285.0,0.0,295.0,-0.9762176275253296,-0.0,-0.21679259836673737
-285.0,0.0,205.0,-1.0,0.0,-0.0
-285.0,0.0,115.0,-0.9946973323822021,0.0,-0.10284657776355743
-278.3136901855469,0.0,83.01177978515625,-0.879622757434845,0.0,-0.4756719470024109
-256.98822021484375,0.0,61.686309814453125,-0.4756719470024109,0.0,-0.879622757434845
-225.0,0.0,55.0,0.0,0.0,-1.0
-193.01177978515625,0.0,61.686309814453125,0.4756719470024109,0.0,-0.879622757434845
-171.68630981445312,0.0,83.01177978515625,0.879622757434845,0.0,-0.4756719470024109
-165.0,0.0,115.0,0.9946973323822021,0.0,-0.10284657776355743
-165.0,0.0,162.5,1.0,-0.0,-0.0
-165.0,0.0,210.0,1.0,-0.0,-0.0
-165.0,0.0,257.5,1.0,-0.0,-0.0
-165.0,0.0,305.0,0.9238795638084412,-0.0,-0.38268333673477173
-125.0,0.0,345.0,0.7071068286895752,-0.0,-0.7071068286895752
-85.0,0.0,385.0,0.38268333673477173,-0.0,-0.9238795638084412
-15.0,0.0,385.0,-0.0,-0.0,-1.0
55.0,0.0,385.0,-0.23252692818641663,-0.0,-0.9725898504257202
75.94757080078125,0.0,374.37646484375,-0.718432605266571,-0.0,-0.6955966353416443
85.0,0.0,355.0,-0.9487449526786804,-0.0,-0.3160427212715149
91.686279296875,0.0,323.01177978515625,-0.8796231150627136,0.0,-0.4756714105606079
113.01177978515625,0.0,301.686279296875,-0.4756714105606079,0.0,-0.8796231150627136
145.0,0.0,295.0,-2.91321128997879e-07,0.0,-1.0
176.98828125,0.0,301.686279296875,0.47567203640937805,0.0,-0.8796226978302002
198.313720703125,0.0,323.01177978515625,0.8796233534812927,0.0,-0.47567087411880493
205.0,0.0,355.0,0.9487449526786804,-0.0,-0.3160427212715149
214.05242919921875,0.0,374.37646484375,0.718432605266571,-0.0,-0.6955966353416443
235.0,0.0,385.0,0.23252683877944946,-0.0,-0.9725899696350098
345.0,0.0,385.0,0.10284631699323654,0.0,-0.9946973323822021
376.98828125,0.0,391.68634033203125,0.47567224502563477,0.0,-0.8796226382255554
398.313720703125,0.0,413.01177978515625,0.8796229958534241,0.0,-0.47567152976989746
405.0,0.0,445.0,0.9487449526786804,-0.0,-0.3160427212715149
414.05242919921875,0.0,464.37646484375,0.718432605266571,-0.0,-0.6955966353416443
435.0,0.0,475.0,-0.0,-0.0,-1.0
455.94757080078125,0.0,464.37646484375,-0.718432605266571,-0.0,-0.6955966353416443
465.0,0.0,445.0,-1.0,-0.0,-0.0
455.94757080078125,0.0,425.62353515625,-0.718432605266571,-0.0,0.6955966353416443
435.0,0.0,415.0,-0.3313208222389221,-0.0,0.9435181617736816
403.01177978515625,0.0,408.313720703125,-0.4756714105606079,0.0,0.8796231150627136
381.686279296875,0.0,386.98822021484375,-0.8796231150627136,0.0,0.4756714105606079
375.0,0.0,355.0,-0.9946972727775574,0.0,0.102846160531044
375.0,0.0,255.0,-1.0,0.0,-0.0
375.0,0.0,155.0,-0.8701999187469482,0.0,-0.4926988482475281
425.0,0.0,125.0,-0.5144957304000854,0.0,-0.8574929237365723
475.0,0.0,95.0,-0.8701999187469482,-0.0,-0.4926988482475281
475.0,0.0,30.0,-1.0,0.0,-0.0
475.0,0.0,-35.0,-0.8701999187469482,-0.0,0.4926988482475281
425.0,0.0,-65.0,-0.5144957304000854,-0.0,0.8574929237365723
375.0,0.0,-95.0,-0.8701999187469482,0.0,0.4926988482475281
375.0,0.0,-160.0,-1.0,0.0,-0.0
375.0,0.0,-225.0,-0.8701999187469482,0.0,-0.4926988482475281
425.0,0.0,-255.0,-0.5144957304000854,0.0,-0.8574929237365723
475.0,0.0,-285.0,-0.8701999187469482,-0.0,-0.4926988482475281
475.0,0.0,-355.0,-0.9238795638084412,-0.0,0.38268333673477173
395.0,0.0,-435.0,-0.38268333673477173,-0.0,0.9238795638084412
335.0,0.0,-435.0,0.5517200827598572,-0.0,0.8340293765068054
327.133544921875,0.0,-416.49456787109375,0.7946089506149292,0.0,0.6071216464042664
299.8839416503906,0.0,-395.0,0.3277661204338074,0.0,0.9447588920593262
265.0,0.0,-395.0,-0.16018196940422058,0.0,0.9870874881744385
205.0,0.0,-415.0,-0.3162277936935425,-0.0,0.9486833810806274
145.0,0.0,-435.0,-0.16018196940422058,-0.0,0.9870874881744385
75.0,0.0,-435.0,-0.0,-0.0,1.0
5.0,0.0,-435.0,-0.539310872554779,0.0,0.8421067595481873
-8.296623229980469,0.0,-463.87371826171875,-0.6939870715141296,-0.0,0.7199873924255371
-35.0,0.0,-475.0,-0.03651025891304016,-0.0,0.9993332624435425
-95.0,0.0,-455.0,0.3162277936935425,-0.0,0.9486833810806274
-155.0,0.0,-435.0,0.16018196940422058,0.0,0.9870874881744385
-235.0,0.0,-435.0,0.23252767324447632,-0.0,0.9725897908210754
-255.947509765625,0.0,-424.37646484375,0.7184320092201233,-0.0,0.695597231388092
-265.0,0.0,-405.0,1.0,-0.0,-0.0
-255.947509765625,0.0,-385.62353515625,0.7184320092201233,-0.0,-0.695597231388092
-235.0,0.0,-375.0,0.23252767324447632,-0.0,-0.9725897908210754
-100.0,0.0,-375.0,-0.0,-0.0,-1.0
35.0,0.0,-375.0,0.7071067690849304,0.0,-0.7071067690849304
35.0,0.0,-295.0,1.0,-0.0,-0.0
35.0,0.0,-215.0,0.7071067690849304,0.0,0.7071067690849304
-40.0,0.0,-215.0,-0.0,-0.0,1.0
-115.0,0.0,-215.0,0.7071067690849304,-0.0,0.7071067690849304
-115.0,0.0,-140.0,1.0,-0.0,-0.0
-115.0,0.0,-65.0,0.9508724808692932,-0.0,-0.3095826804637909
-102.76171875,0.0,-48.19752502441406,0.48654165863990784,-0.0,-0.8736573457717896
-81.73915100097656,0.0,-46.61859130859375,-0.12484187632799149,-0.0,-0.9921766519546509
10.049041748046875,0.0,-77.57742309570312,-0.1975284218788147,0.0,-0.9802970886230469
32.18281555175781,0.0,-79.18203735351562,0.18181388080120087,0.0,-0.9833329319953918
54.31658935546875,0.0,-68.8150634765625,0.5864464640617371,0.0,-0.8099879622459412
131.73915100097656,0.0,13.38140869140625,0.4195595681667328,-0.0,-0.9077277779579163
157.79928588867188,0.0,14.701766967773438,-0.3905448913574219,-0.0,-0.920583963394165
175.0,0.0,-5.0,-0.9362966418266296,-0.0,-0.351210355758667
175.0,0.0,-97.5,-1.0,0.0,-0.0
175.0,0.0,-190.0,-1.0,0.0,-0.0
175.0,0.0,-282.5,-1.0,0.0,-0.0
175.0,0.0,-375.0,-0.7071067690849304,0.0,-0.7071067690849304
255.0,0.0,-375.0,-0.0,-0.0,-1.0
335.0,0.0,-375.0,0.7071067690849304,0.0,-0.7071067690849304
335.0,0.0,-305.0,0.9946972727775574,0.0,0.102846160531044
328.313720703125,0.0,-273.01177978515625,0.8796228170394897,0.0,0.4756717383861542
306.98822021484375,0.0,-251.68630981445312,0.47567158937454224,0.0,0.8796229958534241
275.0,0.0,-245.0,0.3313221037387848,-0.0,0.9435176849365234
254.052490234375,0.0,-234.37646484375,0.7184320092201233,-0.0,0.695597231388092
245.0,0.0,-215.0,1.0,-0.0,-0.0
254.052490234375,0.0,-195.62353515625,0.7184320092201233,-0.0,-0.695597231388092
275.0,0.0,-185.0,0.3313221037387848,-0.0,-0.9435176849365234
306.98822021484375,0.0,-178.31369018554688,0.47567158937454224,0.0,-0.8796229958534241
328.313720703125,0.0,-156.98822021484375,0.8796228170394897,0.0,-0.4756717383861542
335.0,0.0,-125.0,1.0,0.0,0.0
328.313720703125,0.0,-93.01177978515625,0.8796228170394897,0.0,0.4756717383861542
306.98822021484375,0.0,-71.68630981445312,0.47567158937454224,0.0,0.8796229958534241
275.0,0.0,-65.0,0.3313221037387848,-0.0,0.9435176849365234
254.052490234375,0.0,-54.37646484375,0.7184320092201233,-0.0,0.695597231388092
245.0,0.0,-35.0,1.0,-0.0,-0.0
254.052490234375,0.0,-15.62353515625,0.7184320092201233,-0.0,-0.695597231388092
275.0,0.0,-5.0,0.3313221037387848,-0.0,-0.9435176849365234
306.98822021484375,0.0,1.686309814453125,0.47567158937454224,0.0,-0.8796229958534241
328.313720703125,0.0,23.01177978515625,0.8796228170394897,0.0,-0.4756717383861542
335.0,0.0,55.0,1.0,0.0,0.0
328.313720703125,0.0,86.98822021484375,0.8796228170394897,0.0,0.4756717383861542
306.98822021484375,0.0,108.31369018554688,0.47567158937454224,0.0,0.8796229958534241
275.0,0.0,115.0,0.3313221037387848,-0.0,0.9435176849365234
254.052490234375,0.0,125.62353515625,0.7184320092201233,-0.0,0.695597231388092
245.0,0.0,145.0,0.97621750831604,-0.0,0.21679334342479706
245.0,0.0,185.0,1.0,-0.0,-0.0
245.0,0.0,225.0,0.7071067690849304,-0.0,-0.7071067690849304
275.0,0.0,225.0,0.10284657776355743,0.0,-0.9946973323822021
306.98822021484375,0.0,231.68630981445312,0.47567158937454224,0.0,-0.8796229958534241
328.313720703125,0.0,253.01177978515625,0.8796228170394897,0.0,-0.4756717383861542
335.0,0.0,285.0,1.0,0.0,0.0
328.313720703125,0.0,316.98822021484375,0.8796228170394897,0.0,0.4756717383861542
306.98822021484375,0.0,338.3136901855469,0.47567158937454224,0.0,0.8796229958534241
275.0,0.0,345.0,0.0,0.0,1.0
243.01177978515625,0.0,338.3136901855469,-0.47567158937454224,0.0,0.8796229958534241
221.686279296875,0.0,316.98822021484375,-0.8796228170394897,0.0,0.4756717383861542
215.0,0.0,285.0,-0.9946972727775574,0.0,0.102846160531044
215.0,0.0,255.0,-0.7071067690849304,-0.0,0.7071067690849304
150.0,0.0,255.0,-0.0,-0.0,1.0
85.0,0.0,255.0,0.7071067690849304,-0.0,0.7071067690849304
85.0,0.0,285.0,0.9946973323822021,0.0,0.10284657776355743
78.31369018554688,0.0,316.98822021484375,0.879622757434845,0.0,0.4756719470024109
56.98822021484375,0.0,338.3136901855469,0.4756719470024109,0.0,0.879622757434845
25.0,0.0,345.0,0.0,0.0,1.0
-6.98822021484375,0.0,338.3136901855469,-0.4756717383861542,0.0,0.8796229362487793
-28.313697814941406,0.0,316.98822021484375,-0.8796228170394897,0.0,0.4756719172000885
-35.0,0.0,285.0,-0.9999999403953552,0.0,0.0
-28.313697814941406,0.0,253.01177978515625,-0.8796228170394897,0.0,-0.4756719172000885
-6.98822021484375,0.0,231.68630981445312,-0.4756717383861542,0.0,-0.8796229362487793
25.0,0.0,225.0,-0.10284657776355743,0.0,-0.9946973323822021
55.0,0.0,225.0,-0.7071067690849304,-0.0,-0.7071067690849304
55.0,0.0,160.0,-1.0,0.0,-0.0
55.0,0.0,95.0,-0.9805806875228882,-0.0,0.19611597061157227
50.0,0.0,83.0,-0.8652017116546631,-0.0,0.5014239549636841
40.0,0.0,70.0,-0.5797532200813293,-0.0,0.8147920370101929
25.0,0.0,65.0,-0.16018196940422058,-0.0,0.9870874881744385
5.0,0.0,65.0,-0.0,-0.0,1.0
-105.0,0.0,65.0,-0.16018179059028625,0.0,0.9870874881744385
-135.0,0.0,55.0,-0.5257311463356018,0.0,0.8506507873535156
-155.0,0.0,35.0,-0.38268333673477173,-0.0,0.9238795638084412
-227.5,0.0,35.0,-0.0,-0.0,1.0
-300.0,0.0,35.0,-0.0,-0.0,1.0
-372.5,0.0,35.0,-0.0,-0.0,1.0
360
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,0
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,8
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,25
25,16
26,27
27,28
28,26
29,30
30,31
31,29
32,33
33,34
34,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,44
44,45
45,46
46,47
47,48
48,49
49,50
50,51
51,52
52,53
53,54
54,55
55,56
56,57
57,58
58,59
59,60
60,61
61,62
62,63
63,64
64,65
65,66
66,67
67,68
68,69
69,70
70,71
71,72
72,73
73,74
74,75
75,76
76,77
77,78
78,79
79,80
80,81
81,82
82,83
83,84
84,85
85,86
86,87
87,88
88,89
89,90
90,91
91,92
92,93
93,94
94,95
95,96
96,97
97,98
98,99
99,100
100,101
101,102
102,103
103,104
104,105
105,106
106,107
107,108
108,109
109,110
110,111
111,112
112,113
113,114
114,115
115,116
116,117
117,118
118,119
119,120
120,121
121,122
122,123
123,124
124,125
125,126
126,127
127,128
128,129
129,130
130,131
131,132
132,133
133,134
134,135
135,136
136,137
137,138
138,139
139,140
140,141
141,142
142,143
143,144
144,145
145,146
146,147
147,148
148,149
149,150
150,151
151,152
152,153
153,154
154,155
155,156
156,157
157,158
158,159
159,160
160,161
161,162
162,163
163,164
164,165
165,166
166,167
167,168
168,169
169,170
170,171
171,172
172,173
173,174
174,175
175,176
176,177
177,178
178,179
179,180
180,181
181,182
182,183
183,184
184,185
185,186
186,187
187,32
188,189
189,190
190,191
191,192
192,193
193,194
194,195
195,196
196,197
197,198
198,199
199,200
200,201
201,202
202,203
203,204
204,205
